,molecule_chembl_id,IC50,units,smiles,pIC50
802,CHEMBL3087776,80.0,nM,CC(=O)N[C@H]1CCN(c2c(Cl)cnc3[nH]c(-c4cn(C)nc4C)nc23)C1,7.096910013008056
803,CHEMBL3926951,80.0,nM,C=CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,7.096910013008056
804,CHEMBL1801132,81.0,nM,Cc1cc(Nc2nc(SCCN(C)C)cn3c(-c4cn[nH]c4)cnc23)sn1,7.0915149811213505
805,CHEMBL2011930,81.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C(C)(C)C)c(Br)cnc3[nH]2)cc1,7.0915149811213505
806,CHEMBL1091975,81.0,nM,Nc1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,7.0915149811213505
807,CHEMBL2022713,81.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cccnc4F)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.0915149811213505
808,CHEMBL2063439,82.0,nM,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3cccc4onc(N)c34)cc2)cc1,7.086186147616283
809,CHEMBL1650544,82.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC[C@@H](F)C3)ns2)n1.Cl,7.086186147616283
810,CHEMBL1077955,83.0,nM,c1cnc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.080921907623926
811,CHEMBL1095989,83.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCCN4CCN(C)CC4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.080921907623926
812,CHEMBL4163926,83.6,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCC(O)CC2)c1,7.077793722560983
813,CHEMBL2169893,83.7,nM,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl,7.07727454200674
814,CHEMBL1822661,84.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@@H](O)[C@@H](Oc5ccc(F)cc5)C4)cc3)nn3cccc23)n[nH]1,7.075720713938118
815,CHEMBL1836802,84.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C(F)(F)F)c2)n1,7.075720713938118
816,CHEMBL1094507,85.0,nM,O=C(Nc1ccccc1)Nc1ccc(-c2nn(CC(=O)N3CCOCC3)cc2-c2ccnc3[nH]ccc23)cc1,7.070581074285707
817,CHEMBL3318035,86.0,nM,Cn1cc(-c2cnc3c(NC(=O)NCCc4ccccc4)ccnc3c2)cn1,7.0655015487564325
818,CHEMBL469206,86.0,nM,Cc1[nH]nc2c1CCCc1c-2[nH]c2cc3c(cc12)C(C)(C)C(=O)N3,7.0655015487564325
819,CHEMBL1650537,86.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)CC3)ns2)n1.Cl,7.0655015487564325
820,CHEMBL4289433,86.0,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCN(C)CC4)ncc32)cc1,7.0655015487564325
821,CHEMBL4173353,86.1,nM,CCc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.064996848546345
822,CHEMBL3322574,87.4,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,7.058488567365597
823,CHEMBL3670491,88.0,nM,NC(=O)c1cccc2c(NCc3cccc(OCCN(CCO)CCO)c3)ncnc12,7.055517327849831
824,CHEMBL1650542,88.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC3)ns2)n1.Cl,7.055517327849831
825,CHEMBL4174228,89.2,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(F)c3)n2)n[nH]1,7.049635145623877
826,CHEMBL593221,90.0,nM,COc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,7.045757490560675
827,CHEMBL4096062,90.0,nM,O=C(Nc1ccc(Br)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,7.045757490560675
828,CHEMBL4637300,90.0,nM,CCOC(=O)c1cnc2cc(Cl)cc(Cl)c2c1Nc1cccc(S(=O)(=O)NC)c1,7.045757490560675
829,CHEMBL3692218,90.0,nM,COc1cc(Nc2ncc3c(n2)-c2cccc(Cl)c2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,7.045757490560675
830,CHEMBL593909,90.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,7.045757490560675
831,CHEMBL4779005,90.62,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(Br)c5)c4)ncnc3c2)cn1,7.042775942156833
832,CHEMBL3670422,91.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4Cl)c3)ncnc12,7.040958607678906
833,CHEMBL1650545,91.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl,7.040958607678906
834,CHEMBL1822639,91.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.040958607678906
835,CHEMBL2022709,91.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cc[n+]([O-])cc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.040958607678906
836,CHEMBL3322594,91.6,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCN(C)CC1,7.03810452633215
837,CHEMBL4175679,91.7,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc4c(c3)OCO4)n2)n[nH]1,7.037630664329979
838,CHEMBL2392101,91.8,nM,Cc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,7.037157318798758
839,CHEMBL2011936,93.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,7.031517051446065
840,CHEMBL3322566,93.0,nM,COc1ccc(NC(=O)CC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)NCCN3CCCC3)c2C)cc1,7.031517051446065
841,CHEMBL1650543,93.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC[C@H](F)C3)ns2)n1.Cl,7.031517051446065
842,CHEMBL2022374,94.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cc(F)cc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.026872146400302
843,CHEMBL2163399,94.5,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](SC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,7.0245681914907365
844,CHEMBL3087774,97.0,nM,CC(=O)NCc1cccc(-c2c(-c3cnn(C)c3)[nH]c3ncc(Cl)cc23)c1,7.013228265733755
845,CHEMBL1964276,97.0,nM,O=C(Nc1ccccc1)Nc1ccc(-c2nn(CC3CCCO3)cc2-c2ccnc3[nH]ccc23)cc1,7.013228265733755
846,CHEMBL2392109,98.8,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(SC)n3)nc2c1,7.005243055412372
847,CHEMBL1091233,99.0,nM,Cc1c(NC(=O)Cc2cccs2)ccc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c12,7.00436480540245
848,CHEMBL2071208,99.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(=O)NCCO)[C@@H]4C=C[C@H]3C4)n2)cn1,7.00436480540245
849,CHEMBL427787,99.0,nM,C[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.00436480540245
850,CHEMBL4294551,99.8,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,7.000869458712629
851,CHEMBL4218175,100.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)cc3)nn(CC3CCCC3)c2n1,7.0
852,CHEMBL202721,100.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,7.0
853,CHEMBL3809489,100.0,nM,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,7.0
854,CHEMBL1084451,100.0,nM,CCN1CCC(CNc2nccc(-c3cccnc3Oc3ccc(Nc4nc5ccccc5[nH]4)c4ccccc34)n2)CC1,7.0
855,CHEMBL2023222,100.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccoc5)cnc(N)c34)cc2)c1,7.0
856,CHEMBL4160260,101.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,6.995678626217357
857,CHEMBL4168905,102.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3cccc(F)c3)n2)n[nH]1,6.991399828238082
858,CHEMBL3322579,102.2,nM,Cn1cccc(C(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)c1=O,6.990549104201306
859,CHEMBL4171792,102.3,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCCCC2)c1,6.99012436628784
860,CHEMBL2163406,103.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,6.987162775294828
861,CHEMBL1090670,104.0,nM,CN(C)Cc1cccc(-c2cc3c(-c4cnn(C)c4)ccnc3[nH]2)c1,6.982966660701219
862,CHEMBL4227804,105.0,nM,CN1CCC(NC(=O)c2ccc(Cn3nc(-c4cnn(C)c4)c4ccccc4c3=O)cc2)CC1,6.978810700930062
863,CHEMBL3354187,107.0,nM,COC1CCN(c2nccc(Nc3cc4c(cn3)cc(-c3cn[nH]c3)n4C(C)C)n2)CC1,6.97061622231479
864,CHEMBL1801103,110.0,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCN(S(C)(=O)=O)CC5)ns4)nccn23)cn1,6.958607314841775
865,CHEMBL475251,110.0,nM,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,6.958607314841775
866,CHEMBL3685320,110.0,nM,NC(=O)c1cccc(-c2cc(C(N)=O)c3ncnc(N[C@H]4CCCNC4)c3c2)c1,6.958607314841775
867,CHEMBL4104452,110.0,nM,S=C(Nc1ccc(Cl)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.958607314841775
868,CHEMBL1090237,110.0,nM,O=C(Cc1cccs1)Nc1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,6.958607314841775
869,CHEMBL1091974,110.0,nM,O=[N+]([O-])c1cc2c(/C=C/c3ccccc3)n[nH]c2cc1N1CCCC1,6.958607314841775
870,CHEMBL270754,110.0,nM,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,6.958607314841775
871,CHEMBL1243167,110.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)c(C)c2)n1,6.958607314841775
872,CHEMBL1093877,110.0,nM,Cc1cc2[nH]nc(C#Cc3ccccc3)c2cc1NC(=O)Cc1cccs1,6.958607314841775
873,CHEMBL3622203,110.0,nM,C[C@@H](Oc1nc(-c2cnn(C(F)F)c2)cc2ncsc12)[C@H]1CNC(=O)O1,6.958607314841775
874,CHEMBL1801111,110.0,nM,Cc1cc(Nc2nc(CN3CCOCC3)cn3c(-c4cn[nH]c4)cnc23)sn1,6.958607314841775
875,CHEMBL3318032,112.0,nM,Cn1cc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cn1,6.950781977329818
876,CHEMBL2163413,114.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NC(=O)C(C)C)C4)cc3)nn3cccc23)n[nH]1,6.943095148663527
877,CHEMBL2023231,114.0,nM,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,6.943095148663527
878,CHEMBL4571241,114.4,nM,CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C,6.941573975542994
879,CHEMBL4794846,116.0,nM,Cn1cc(-c2ccc3c(Nc4cccc(N)c4)ncnc3c2)cn1,6.935542010773082
880,CHEMBL2022378,118.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4cccnc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.928117992693874
881,CHEMBL2071212,118.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4CC[C@H]3O4)n2)cn1,6.928117992693874
882,CHEMBL272198,118.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,6.928117992693874
883,CHEMBL1801110,120.0,nM,O=S(=O)(c1ccc(Nc2nccn3c(-c4cn[nH]c4)cnc23)cc1)N1CCOCC1,6.920818753952375
884,CHEMBL472202,120.0,nM,O=C(Nc1ccccc1)Nc1ncc(CCNc2ncnc3ccsc23)s1,6.920818753952375
885,CHEMBL4080475,120.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.920818753952375
886,CHEMBL3979343,120.0,nM,C=CC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,6.920818753952375
887,CHEMBL519728,120.0,nM,O=C(Nc1cccc(CCN2CCC2)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,6.920818753952375
888,CHEMBL593908,120.0,nM,COc1cc2c(Nc3ccc(-c4nc5cc(C(F)(F)F)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.920818753952375
889,CHEMBL3942643,120.0,nM,CCC(=O)N1CCN(S(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)CC1,6.920818753952375
890,CHEMBL1079150,120.0,nM,c1ccc2oc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,6.920818753952375
891,CHEMBL4172214,121.5,nM,CCN(CC)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.915423722065669
892,CHEMBL4162996,121.6,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCCCC1,6.915066425063284
893,CHEMBL2436978,123.0,nM,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,6.910094888560602
894,CHEMBL2063437,127.0,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,6.896196279044043
895,CHEMBL3393468,127.0,nM,O=C1CCCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1c[nH]cc1N2,6.896196279044043
896,CHEMBL3322583,127.6,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.8941493256148565
897,CHEMBL1836804,128.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(C3CC3)c2)n1,6.892790030352131
898,CHEMBL1801134,129.0,nM,Cc1cc(Nc2nc(Sc3ccc(F)cc3)cn3c(-c4cn[nH]c4)cnc23)sn1,6.889410289700751
899,CHEMBL272252,130.0,nM,COc1ccc2c(Oc3ccc4c(C(N)=O)cccc4c3)ccnc2c1,6.886056647693163
900,CHEMBL271188,130.0,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,6.886056647693163
901,CHEMBL3907932,130.0,nM,C=CC(=O)Nc1cccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)c1,6.886056647693163
902,CHEMBL1084634,130.0,nM,CCNC(=O)Nc1ccc(Oc2ncccc2-c2ccnc(NC)n2)c2ccccc12,6.886056647693163
903,CHEMBL1093879,130.0,nM,C(=C/c1n[nH]c2cc(N3CCCC3)c(NCc3ccccn3)cc12)\c1ccccc1,6.886056647693163
904,CHEMBL1091231,130.0,nM,Cc1cc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c2cc1NC(=O)Cc1cccs1,6.886056647693163
905,CHEMBL469197,130.0,nM,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4cc(C)[nH]n4)nc3cc21,6.886056647693163
906,CHEMBL604483,130.0,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,6.886056647693163
907,CHEMBL3685269,130.0,nM,N#Cc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.886056647693163
908,CHEMBL3746463,132.0,nM,COc1cc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1OC,6.8794260687941495
909,CHEMBL4228067,132.0,nM,Cn1cc(Nc2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1,6.8794260687941495
910,CHEMBL456463,134.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4o3)c3ccccc23)n1,6.872895201635192
911,CHEMBL4228646,134.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)c(=O)c3ccccc23)cn1,6.872895201635192
912,CHEMBL363160,135.0,nM,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,6.8696662315049934
913,CHEMBL2071213,135.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(N)=O)n2)cn1,6.8696662315049934
914,CHEMBL473556,135.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,6.8696662315049934
915,CHEMBL3318008,136.0,nM,CCNC(=O)Nc1ccnc2cc(-c3ccc(OC)c(OC)c3)cnc12,6.866461091629782
916,CHEMBL2392105,138.6,nM,Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(C)n3)nc2c1,6.858236769724212
917,CHEMBL2063440,140.0,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c12,6.853871964321762
918,CHEMBL3685219,140.0,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CN5CCOCC5)cc34)c2)cc1,6.853871964321762
919,CHEMBL3692206,140.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,6.853871964321762
920,CHEMBL1079051,140.0,nM,c1cc2nc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)[nH]c2cn1,6.853871964321762
921,CHEMBL4161600,140.4,nM,CCN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.852632892206214
922,CHEMBL4799187,141.8,nM,COc1ccc(C(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.848323769152952
923,CHEMBL4755343,142.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,6.847711655616944
924,CHEMBL1836801,143.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(F)c2)n1,6.844663962534938
925,CHEMBL456683,143.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4s3)c3ccccc23)n1,6.844663962534938
926,CHEMBL2392102,143.9,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,6.841939206063395
927,CHEMBL4164736,145.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,6.838631997765026
928,CHEMBL2071197,145.0,nM,COc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.838631997765026
929,CHEMBL2022113,146.0,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.835647144215563
930,CHEMBL1822495,146.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.835647144215563
931,CHEMBL2207503,148.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,6.8297382846050425
932,CHEMBL452478,150.0,nM,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)C(=O)N4)n[nH]1,6.823908740944319
933,CHEMBL3959351,150.0,nM,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,6.823908740944319
934,CHEMBL4647086,152.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3cccc(Cl)c3)cc2)n1,6.818156412055227
935,CHEMBL3343039,155.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,6.809668301829708
936,CHEMBL2023300,155.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccc(N(C)C)c4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.809668301829708
937,CHEMBL1215148,156.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.806875401645538
938,CHEMBL3125725,156.0,nM,COc1ccc(-c2nc3c(OCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,6.806875401645538
939,CHEMBL3745954,157.0,nM,COc1ccc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c1,6.804100347590767
940,CHEMBL3329663,158.7,nM,CN(C)c1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,6.799423073245151
941,CHEMBL2408610,160.0,nM,Nc1ncc(-c2cnn([C@H]3CC[C@H](O)CC3)c2)c2cc(-c3cccc4nnsc34)oc12,6.795880017344075
942,CHEMBL3685318,160.0,nM,NC(=O)c1cc(C2=CCC(C(N)=O)C=C2)cc2c(N[C@H]3CCCNC3)ncnc12,6.795880017344075
943,CHEMBL2023302,161.0,nM,COc1ccc(CNC(=O)Cn2cc(-c3cnc4c(Nc5cc(CN6CCCC(C)C6)ns5)nc(C)cn34)cn2)cc1,6.79317412396815
944,CHEMBL3322589,161.4,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.7920964696139485
945,CHEMBL595373,162.0,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCCC1,6.790484985457369
946,CHEMBL3884319,163.0,nM,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,6.787812395596042
947,CHEMBL4646357,164.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccccc4)cc3)n2)cn1,6.785156151952302
948,CHEMBL2163410,169.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCN5CCN(C)CC5)C4)cc3)nn3cccc23)n[nH]1,6.772113295386326
949,CHEMBL3087782,169.0,nM,Cc1nn(C)cc1-c1nc2c(N(C)Cc3ccccc3)c(Cl)cnc2[nH]1,6.772113295386326
950,CHEMBL1090508,169.0,nM,CN(C)Cc1ccc(-c2cc3c(-c4cnn(C)c4)ccnc3[nH]2)cc1,6.772113295386326
951,CHEMBL4208852,170.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,6.769551078621726
952,CHEMBL3685213,170.0,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)c4cccnc4)c3)ncnc12,6.769551078621726
953,CHEMBL3675328,170.0,nM,COCCCOc1cc(C(N)=O)c2ncnc(NCc3ccc(C(F)(F)F)cc3)c2c1,6.769551078621726
954,CHEMBL3318030,171.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)NCCc4ccccc4)nc3c2)cn1,6.767003889607846
955,CHEMBL2063458,172.0,nM,Cn1nc(N)c2c(C(=O)Nc3cccc(CNC(=O)Nc4ccc(C(F)(F)F)cc4)c3)cccc21,6.764471553092451
956,CHEMBL3343311,172.0,nM,CC1CCCCN1CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.764471553092451
957,CHEMBL2380843,174.0,nM,Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,6.7594507517174005
958,CHEMBL2170406,174.0,nM,CC(=O)Nc1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,6.7594507517174005
959,CHEMBL2023299,175.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccc(C(F)(F)F)cc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.756961951313706
960,CHEMBL4642258,175.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)n2)cn1,6.756961951313706
961,CHEMBL3706684,176.0,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.75448733218585
962,CHEMBL2022851,177.0,nM,CC(C)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.752026733638193
963,CHEMBL2022367,178.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ncco4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.7495799976911055
964,CHEMBL1822641,179.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H]5C[C@H]5[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.747146969020107
965,CHEMBL2023223,179.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccsc5)cnc(N)c34)cc2)c1,6.747146969020107
